A00," Polish (Sokolsky) opening										",1. b4
A01," Nimzovich-Larsen attack 										",1. b3
A02," Bird's opening 											",1. f4
A03," Bird's opening											",1. f4 d5
A04," Reti opening											",1. Nf3
A05," Reti opening											",1. Nf3 Nf6
A06," Reti opening											",1. Nf3 d5
A07," Reti, King's Indian attack (Barcza system)							",1. Nf3 d5 2. g3
A08," Reti, King's Indian attack									",1. Nf3 d5 2. g3 c5 3. Bg2
A09," Reti opening											",1. Nf3 d5 2. c4
A10," English opening											",1. c4
A11," English, Caro-Kann defensive system								",1. c4 c6
A12," English, Caro-Kann defensive system								",1. c4 c6 2. Nf3 d5 3. b3
A13," English opening											",1. c4 e6
A14," English, Neo-Catalan declined									",1. c4 e6 2. Nf3 d5 3. g3 Nf6 4. Bg2 Be7 5. O-O
A15," English, 1...Nf6 (Anglo-Indian defense) 								",1. c4 Nf6
A16," English opening											",1. c4 Nf6 2. Nc3
A17," English opening											",1. c4 Nf6 2. Nc3 e6
A18," English, Mikenas-Carls variation									",1. c4 Nf6 2. Nc3 e6 3. e4
A19," English, Mikenas-Carls, Sicilian variation							",1. c4 Nf6 2. Nc3 e6 3. e4 c5
A20," English opening											",1. c4 e5
A21," English opening											",1. c4 e5 2. Nc3
A22," English opening											",1. c4 e5 2. Nc3 Nf6
A23," English, Bremen system, Keres variation 								",1. c4 e5 2. Nc3 Nf6 3. g3 c6
A24," English, Bremen system with ...g6									",1. c4 e5 2. Nc3 Nf6 3. g3 g6
A25," English, Sicilian reversed									",1. c4 e5 2. Nc3 Nc6
A26," English, closed system										",1. c4 e5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. d3 d6
A27," English, three knights system									",1. c4 e5 2. Nc3 Nc6 3. Nf3
A28," English, four knights system 									",1. c4 e5 2. Nc3 Nc6 3. Nf3 Nf6
A29," English, four knights, kingside fianchetto							",1. c4 e5 2. Nc3 Nc6 3. Nf3 Nf6 4. g3
A30," English, symmetrical variation									",1. c4 c5
A31," English, symmetrical, Benoni formation								",1. c4 c5 2. Nf3 Nf6 3. d4
A32," English, symmetrical variation									",1. c4 c5 2. Nf3 Nf6 3. d4 cxd4 4. Nxd4 e6
A33," English, symmetrical variation									",1. c4 c5 2. Nf3 Nf6 3. d4 cxd4 4. Nxd4 e6 5. Nc3 Nc6
A34," English, symmetrical variation									",1. c4 c5 2. Nc3
A35," English, symmetrical variation									",1. c4 c5 2. Nc3 Nc6
A36," English, symmetrical variation									",1. c4 c5 2. Nc3 Nc6 3. g3
A37," English, symmetrical variation									",1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. Nf3
A38," English, symmetrical variation									",1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. Nf3 Nf6
A39," English, symmetrical, main line with d4 								",1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. Nf3 Nf6 6. O-O O-O 7. d4
A40," Queen's pawn											",1. d4
A41," Queen's Pawn											",1. d4 d6
A42," Modern defence, Averbakh system									",1. d4 d6 2. c4 g6 3. Nc3 Bg7 4. e4
A43," Old Benoni defence										",1. d4 c5
A44," Old Benoni defence										",1. d4 c5 2. d5 e5
A45," Queen's pawn game											",1. d4 Nf6
A46," Queen's pawn game											",1. d4 Nf6 2. Nf3
A47," Queen's Indian defence										",1. d4 Nf6 2. Nf3 b6
A48," King's Indian, East Indian defence								",1. d4 Nf6 2. Nf3 g6
A49," King's Indian, fianchetto without c4								",1. d4 Nf6 2. Nf3 g6 3. g3
A50," Queen's pawn game											",1. d4 Nf6 2. c4
A51," Budapest defence declined										",1. d4 Nf6 2. c4 e5
A52," Budapest defence											",1. d4 Nf6 2. c4 e5 3. dxe5 Ng4
A53," Old Indian defence										",1. d4 Nf6 2. c4 d6
A54," Old Indian, Ukrainian variation									",1. d4 Nf6 2. c4 d6 3. Nc3 e5
A55," Old Indian, main line										",1. d4 Nf6 2. c4 d6 3. Nc3 e5 4. Nf3 Nbd7 5. e4
A56," Benoni defence											",1. d4 Nf6 2. c4 c5
A57," Benko gambit											",1. d4 Nf6 2. c4 c5 3. d5 b5
A58," Benko gambit accepted										",1. d4 Nf6 2. c4 c5 3. d5 b5 4. cxb5 a6 5. bxa6
A59," Benko gambit, 7.e4										",1. d4 Nf6 2. c4 c5 3. d5 b5 4. cxb5 a6 5. bxa6 Bxa6 6. Nc3 d6 7. e4
A60," Benoni defence											",1. d4 Nf6 2. c4 c5 3. d5 e6
A61," Benoni defence											",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. Nf3 g6
A62," Benoni, fianchetto variation									",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. Nf3 g6 7. g3 Bg7 8. Bg2 O-O
A63," Benoni, fianchetto, 9...Nbd7									",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. Nf3 g6 7. g3 Bg7 8. Bg2 O-O 9. O-O Nbd7
A64," Benoni, fianchetto, 11...Re8									",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. Nf3 g6 7. g3 Bg7 8. Bg2 O-O 9. O-O Nbd7 10. Nd2 a6 11. a4 Re8
A65," Benoni, 6.e4											",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4
A66," Benoni, pawn storm variation									",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4
A67," Benoni, Taimanov variation									",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Bb5+
A68," Benoni, four pawns attack										",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Nf3 O-O
A69," Benoni, four pawns attack, main line								",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Nf3 O-O 9. Be2 Re8
A70," Benoni, classical with e4 and Nf3									",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3
A71," Benoni, classical, 8.Bg5										",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Bg5
A72," Benoni, classical without 9.O-O									",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O
A73," Benoni, classical, 9.O-O										",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O
A74," Benoni, classical, 9...a6, 10.a4									",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O a6 10. a4
A75," Benoni, classical with ...a6 and 10...Bg4 							",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O a6 10. a4 Bg4
A76," Benoni, classical, 9...Re8									",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8
A77," Benoni, classical, 9...Re8, 10.Nd2								",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8 10. Nd2
A78," Benoni, classical with ...Re8 and ...Na6								",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8 10. Nd2 Na6
A79," Benoni, classical, 11.f3										",1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8 10. Nd2 Na6 11. f3
A80," Dutch												",1. d4 f5
A81," Dutch defence											",1. d4 f5 2. g3
A82," Dutch, Staunton gambit										",1. d4 f5 2. e4
A83," Dutch, Staunton gambit, Staunton's line 								",1. d4 f5 2. e4 fxe4 3. Nc3 Nf6 4. Bg5
A84," Dutch defence											",1. d4 f5 2. c4
A85," Dutch with c4 & Nc3										",1. d4 f5 2. c4 Nf6 3. Nc3
A86," Dutch with c4 & g3										",1. d4 f5 2. c4 Nf6 3. g3
A87," Dutch, Leningrad, main variation									",1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nf3
A88," Dutch, Leningrad, main variation with c6								",1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nf3 O-O 6. O-O d6 7. Nc3 c6
A89," Dutch, Leningrad, main variation with Nc6 							",1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nf3 O-O 6. O-O d6 7. Nc3 Nc6
A90," Dutch defence											",1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2
A91," Dutch defence											",1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7
A92," Dutch defence											",1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O
A93," Dutch, stonewall, Botwinnik variation 								",1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5 7. b3
A94," Dutch, stonewall with Ba3										",1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5 7. b3 c6 8. Ba3
A95," Dutch, stonewall with Nc3										",1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5 7. Nc3 c6
A96," Dutch, classical variation									",1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6
A97," Dutch, Ilyin-Genevsky variation									",1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8
A98," Dutch, Ilyin-Genevsky variation with Qc2								",1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8 8. Qc2
A99," Dutch, Ilyin-Genevsky variation with b3 								",1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8 8. b3
B00," King's pawn opening										",1. e4
B01," Scandinavian (centre counter) defence 								",1. e4 d5
B02," Alekhine's defence										",1. e4 Nf6
B03," Alekhine's defence										",1. e4 Nf6 2. e5 Nd5 3. d4
B04," Alekhine's defence, modern variation								",1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3
B05," Alekhine's defence, modern variation, 4...Bg4							",1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Bg4
B06," Robatsch (modern) defence										",1. e4 g6
B07," Pirc defence											",1. e4 d6 2. d4 Nf6 3. Nc3
B08," Pirc, classical (two knights) system								",1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Nf3
B09," Pirc, Austrian attack										",1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4
B10," Caro-Kann defence											",1. e4 c6
B11," Caro-Kann, two knights, 3...Bg4									",1. e4 c6 2. Nc3 d5 3. Nf3 Bg4
B12," Caro-Kann defence											",1. e4 c6 2. d4
B13," Caro-Kann, exchange variation									",1. e4 c6 2. d4 d5 3. exd5
B14," Caro-Kann, Panov-Botvinnik attack, 5...e6								",1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 e6
B15," Caro-Kann defence											",1. e4 c6 2. d4 d5 3. Nc3
B16," Caro-Kann, Bronstein-Larsen variation								",1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nf6 5. Nxf6+ gxf6
B17," Caro-Kann, Steinitz variation									",1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7
B18," Caro-Kann, classical variation									",1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5
B19," Caro-Kann, classical, 7...Nd7									",1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5 5. Ng3 Bg6 6. h4 h6 7. Nf3 Nd7
B20," Sicilian defence 											",1. e4 c5
B21," Sicilian, Grand Prix attack 									",1. e4 c5 2. f4
B22," Sicilian, Alapin's variation (2.c3) 								",1. e4 c5 2. c3
B23," Sicilian, closed											",1. e4 c5 2. Nc3
B24," Sicilian, closed											",1. e4 c5 2. Nc3 Nc6 3. g3
B25," Sicilian, closed											",1. e4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. d3 d6
B26," Sicilian, closed, 6.Be3										",1. e4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. d3 d6 6. Be3
B27," Sicilian defence 											",1. e4 c5 2. Nf3
B28," Sicilian, O'Kelly variation 									",1. e4 c5 2. Nf3 a6
B29," Sicilian, Nimzovich-Rubinstein variation 								",1. e4 c5 2. Nf3 Nf6
B30," Sicilian defence 											",1. e4 c5 2. Nf3 Nc6
B31," Sicilian, Nimzovich-Rossolimo attack (with ...g6, without ...d6) 					",1. e4 c5 2. Nf3 Nc6 3. Bb5 g6
B32," Sicilian defence 											",1. e4 c5 2. Nf3 Nc6 3. d4
B33," Sicilian defence 											",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6
B34," Sicilian, accelerated fianchetto, exchange variation						",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. Nxc6
B35," Sicilian, accelerated fianchetto, modern variation with Bc4					",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. Nc3 Bg7 6. Be3 Nf6 7. Bc4
B36," Sicilian, accelerated fianchetto, Maroczy bind							",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4
B37," Sicilian, accelerated fianchetto, Maroczy bind, 5...Bg7						",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7
B38," Sicilian, accelerated fianchetto, Maroczy bind, 6.Be3						",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3
B39," Sicilian, accelerated fianchetto, Breyer variation						",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 Ng4
B40," Sicilian defence 											",1. e4 c5 2. Nf3 e6
B41," Sicilian, Kan variation										",1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6
B42," Sicilian, Kan, 5.Bd3										",1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Bd3
B43," Sicilian, Kan, 5.Nc3										",1. e4	c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Nc3
B44," Sicilian defence 											",1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6
B45," Sicilian, Taimanov variation									",1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3
B46," Sicilian, Taimanov variation									",1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 a6
B47," Sicilian, Taimanov (Bastrikov) variation								",1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7
B48," Sicilian, Taimanov variation									",1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be3
B49," Sicilian, Taimanov variation									",1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be3 a6 7. Be2
B50," Sicilian 												",1. e4 c5 2. Nf3 d6
B51," Sicilian, Canal-Sokolsky (Nimzovich-Rossolimo, Moscow) attack					",1. e4 c5 2. Nf3 d6 3. Bb5+
B52," Sicilian, Canal-Sokolsky attack, 3...Bd7								",1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7
B53," Sicilian, Chekhover variation 									",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Qxd4
B54," Sicilian 												",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4
B55," Sicilian, Prins variation, Venice attack 								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. f3 e5 6. Bb5+
B56," Sicilian 												",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3
B57," Sicilian, Sozin, not Scheveningen 								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bc4
B58," Sicilian, classical 										",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Be2
B59," Sicilian, Boleslavsky variation, 7.Nb3 								",1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Be2 e5 7. Nb3
B60," Sicilian, Richter-Rauzer										",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5
B61," Sicilian, Richter-Rauzer, Larsen variation, 7.Qd2							",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 Bd7 7. Qd2
B62," Sicilian, Richter-Rauzer, 6...e6									",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6
B63," Sicilian, Richter-Rauzer, Rauzer attack								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6 7. Qd2
B64," Sicilian, Richter-Rauzer, Rauzer attack, 7...Be7 defence, 9.f4					",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6 7. Qd2 Be7 8. O-O-O O-O 9. f4
B65," Sicilian, Richter-Rauzer, Rauzer attack, 7...Be7 defence, 9...Nxd4				",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6 7. Qd2 Be7 8. O-O-O O-O 9. f4 Nxd4
B66," Sicilian, Richter-Rauzer, Rauzer attack, 7...a6							",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6 7. Qd2 a6
B67," Sicilian, Richter-Rauzer, Rauzer attack, 7...a6 defence, 8...Bd7					",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6 7. Qd2 a6 8. O-O-O Bd7
B68," Sicilian, Richter-Rauzer, Rauzer attack, 7...a6 defence, 9...Be7					",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6 7. Qd2 a6 8. O-O-O Bd7 9. f4 Be7
B69," Sicilian, Richter-Rauzer, Rauzer attack, 7...a6 defence, 11.Bxf6					",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6 7. Qd2 a6 8. O-O-O Bd7 9. f4 Be7 10. Nf3 b5 11. Bxf6
B70," Sicilian, dragon variation									",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6
B71," Sicilian, dragon, Levenfish variation								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. f4
B72," Sicilian, dragon, 6.Be3										",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3
B73," Sicilian, dragon, classical, 8.O-O								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. Be2 Nc6 8. O-O
B74," Sicilian, dragon, classical, 9.Nb3								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. Be2 Nc6 8. O-O O-O 9. Nb3
B75," Sicilian, dragon, Yugoslav attack									",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3
B76," Sicilian, dragon, Yugoslav attack, 7...O-O							",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 O-O
B77," Sicilian, dragon, Yugoslav attack, 9.Bc4								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 O-O 8. Qd2 Nc6 9. Bc4
B78," Sicilian, dragon, Yugoslav attack, 10.O-O-O							",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 O-O 8. Qd2 Nc6 9. Bc4 Bd7 10. O-O-O
B79," Sicilian, dragon, Yugoslav attack, 12.h4								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 O-O 8. Qd2 Nc6 9. Bc4 Bd7 10. O-O-O Qa5 11. Bb3 Rfc8 12. h4
B80," Sicilian, Scheveningen variation									",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6
B81," Sicilian, Scheveningen, Keres attack								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. g4
