A00," Polish (Sokolsky) opening										",1. b4
B82," Sicilian, Scheveningen, 6.f4									",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. f4
B83," Sicilian, Scheveningen, 6.Be2									",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Be2
B84," Sicilian, Scheveningen (Paulsen), classical variation						",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Be2 a6
B85," Sicilian, Scheveningen, classical variation with ...Qc7 and ...Nc6				",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Be2 a6 7. O-O Qc7 8. f4 Nc6
B86," Sicilian, Sozin attack										",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Bc4
B87," Sicilian, Sozin with ...a6 and ...b5								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Bc4 a6 7. Bb3 b5
B88," Sicilian, Sozin, Leonhardt variation								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Bc4 Nc6
B89," Sicilian, Sozin, 7.Be3										",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Bc4 Nc6 7. Be3
B90," Sicilian, Najdorf											",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6
B91," Sicilian, Najdorf, Zagreb (fianchetto) variation							",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. g3
B92," Sicilian, Najdorf, Opovcensky variation								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be2
B93," Sicilian, Najdorf, 6.f4										",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. f4
B94," Sicilian, Najdorf, 6.Bg5										",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5
B95," Sicilian, Najdorf, 6...e6										",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6
B96," Sicilian, Najdorf, 7.f4										",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4
B97," Sicilian, Najdorf, 7...Qb6									",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 Qb6
B98," Sicilian, Najdorf, 7...Be7									",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 Be7
B99," Sicilian, Najdorf, 7...Be7 main line								",1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 Be7 8. Qf3 Qc7 9. O-O-O Nbd7
C00," French defence 											",1. e4 e6
C01," French, exchange variation 									",1. e4 e6 2. d4 d5 3. exd5
C02," French, advance variation 									",1. e4 e6 2. d4 d5 3. e5
C03," French, Tarrasch											",1. e4 e6 2. d4 d5 3. Nd2
C04," French, Tarrasch, Guimard main line								",1. e4 e6 2. d4 d5 3. Nd2 Nc6 4. Ngf3 Nf6
C05," French, Tarrasch, closed variation								",1. e4 e6 2. d4 d5 3. Nd2 Nf6
C06," French, Tarrasch, closed variation, main line							",1. e4 e6 2. d4 d5 3. Nd2 Nf6 4. e5 Nfd7 5. Bd3 c5 6. c3 Nc6 7. Ne2 cxd4 8. cxd4
C07," French, Tarrasch, open variation									",1. e4 e6 2. d4 d5 3. Nd2 c5
C08," French, Tarrasch, open, 4.ed ed									",1. e4 e6 2. d4 d5 3. Nd2 c5 4. exd5 exd5
C09," French, Tarrasch, open variation, main line							",1. e4 e6 2. d4 d5 3. Nd2 c5 4. exd5 exd5 5. Ngf3 Nc6
C10," French, Paulsen variation 									",1. e4 e6 2. d4 d5 3. Nc3
C11," French defence 											",1. e4 e6 2. d4 d5 3. Nc3 Nf6
C12," French, MacCutcheon variation 									",1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Bb4
C13," French, classical											",1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Be7
C14," French, classical variation									",1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Be7 5. e5 Nfd7 6. Bxe7 Qxe7
C15," French, Winawer (Nimzovich) variation								",1. e4 e6 2. d4 d5 3. Nc3 Bb4
C16," French, Winawer, advance variation								",1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5
C17," French, Winawer, advance variation								",1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5
C18," French, Winawer, advance variation								",1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3
C19," French, Winawer, advance, 6...Ne7									",1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7
C20," King's pawn game											",1. e4 e5
C21," Centre game											",1. e4 e5 2. d4 exd4
C22," Centre game											",1. e4 e5 2. d4 exd4 3. Qxd4 Nc6
C23," Bishop's opening											",1. e4 e5 2. Bc4
C24," Bishop's opening, Berlin defence									",1. e4 e5 2. Bc4 Nf6
C25," Vienna game											",1. e4 e5 2. Nc3
C26," Vienna, Falkbeer variation									",1. e4 e5 2. Nc3 Nf6
C27," Vienna game											",1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4
C28," Vienna game											",1. e4 e5 2. Nc3 Nf6 3. Bc4 Nc6
C29," Vienna gambit											",1. e4 e5 2. Nc3 Nf6 3. f4 d5
C30," King's gambit											",1. e4 e5 2. f4
C31," King's Gambit Declined, Falkbeer counter-gambit							",1. e4 e5 2. f4 d5
C32," King's Gambit Declined, Falkbeer, 5.de								",1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4
C33," King's gambit accepted										",1. e4 e5 2. f4 exf4
C34," King's Gambit Accepted										",1. e4 e5 2. f4 exf4 3. Nf3
C35," King's Gambit Accepted, Cunningham defence							",1. e4 e5 2. f4 exf4 3. Nf3 Be7
C36," King's Gambit Accepted, Abbazia defence (classical defence, modern defence[!])			",1. e4 e5 2. f4 exf4 3. Nf3 d5
C37," King's Gambit Accepted, Quaade gambit								",1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Nc3
C38," King's Gambit Accepted										",1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7
C39," King's Gambit Accepted										",1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4
C40," King's knight opening										",1. e4 e5 2. Nf3
C41," Philidor's defence										",1. e4 e5 2. Nf3 d6
C42," Petrov's defence											",1. e4 e5 2. Nf3 Nf6
C43," Petrov, modern (Steinitz) attack									",1. e4 e5 2. Nf3 Nf6 3. d4
C44," King's pawn game											",1. e4 e5 2. Nf3 Nc6
C45," Scotch game											",1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4
C46," Three knights game										",1. e4 e5 2. Nf3 Nc6 3. Nc3
C47," Four knights, Scotch variation									",1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4
C48," Four knights, Spanish variation									",1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5
C49," Four knights, double Ruy Lopez									",1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4
C50," Italian Game											",1. e4 e5 2. Nf3 Nc6 3. Bc4
C51," Evans gambit declined										",1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4
C52," Evans gambit											",1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5
C53," Giuoco Piano											",1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3
C54," Giuoco Piano											",1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 Nf6 5. d4 exd4 6. cxd4
C55," Two knights defence										",1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6
C56," Two knights defence										",1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d4 exd4 5. O-O Nxe4
C57," Two knights defence										",1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5
C58," two knights defence										",1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5
C59," Two knights defence										",1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Be2 h6
C60," Ruy Lopez (Spanish opening)									",1. e4 e5 2. Nf3 Nc6 3. Bb5
C61," Ruy Lopez, Bird's defence										",1. e4 e5 2. Nf3 Nc6 3. Bb5 Nd4
C62," Ruy Lopez, old Steinitz defence									",1. e4 e5 2. Nf3 Nc6 3. Bb5 d6
C63," Ruy Lopez, Schliemann defence									",1. e4 e5 2. Nf3 Nc6 3. Bb5 f5
C64," Ruy Lopez, classical (Cordel) defence								",1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5
C65," Ruy Lopez, Berlin defence										",1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6
C66," Ruy Lopez, Berlin defence, 4.O-O, d6								",1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6
C67," Ruy Lopez, Berlin defence, open variation								",1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4
C68," Ruy Lopez, exchange variation									",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6
C69," Ruy Lopez, exchange variation, 5.O-O								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. O-O
C70," Ruy Lopez												",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4
C71," Ruy Lopez, modern Steinitz defence								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6
C72," Ruy Lopez, modern Steinitz defence, 5.O-O								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. O-O
C73," Ruy Lopez, modern Steinitz defence, Richter variation						",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. Bxc6+ bxc6 6. d4
C74," Ruy Lopez, modern Steinitz defence								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3
C75," Ruy Lopez, modern Steinitz defence								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3 Bd7
C76," Ruy Lopez, modern Steinitz defence, fianchetto (Bronstein) variation				",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3 Bd7 6. d4 g6
C77," Ruy Lopez, Morphy defence										",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
C78," Ruy Lopez, 5.O-O											",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O
C79," Ruy Lopez, Steinitz defence deferred (Russian defence)						",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O d6
C80," Ruy Lopez, open (Tarrasch) defence								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4
C81," Ruy Lopez, open, Howell attack									",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. Qe2
C82," Ruy Lopez, open, 9.c3										",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3
C83," Ruy Lopez, open, classical defence								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Be7
C84," Ruy Lopez, closed defence										",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7
C85," Ruy Lopez, Exchange variation doubly deferred (DERLD)						",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Bxc6
C86," Ruy Lopez, Worrall attack										",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Qe2
C87," Ruy Lopez, closed, Averbach variation								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 d6
C88," Ruy Lopez, closed											",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3
C89," Ruy Lopez, Marshall counter-attack								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d5
C90," Ruy Lopez, closed (with ...d6)									",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6
C91," Ruy Lopez, closed, 9.d4										",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. d4
C92," Ruy Lopez, closed, 9.h3										",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3
C93," Ruy Lopez, closed, Smyslov defence								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 h6
C94," Ruy Lopez, closed, Breyer defence									",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Nb8
C95," Ruy Lopez, closed, Breyer, 10.d4									",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Nb8 10. d4
C96," Ruy Lopez, closed (8...Na5)									",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Na5 10. Bc2
C97," Ruy Lopez, closed, Chigorin defence								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Na5 10. Bc2 c5 11. d4 Qc7
C98," Ruy Lopez, closed, Chigorin, 12...Nc6								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Na5 10. Bc2 c5 11. d4 Qc7 12. Nbd2 Nc6
C99," Ruy Lopez, closed, Chigorin, 12...c5d4 								",1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Na5 10. Bc2 c5 11. d4 Qc7 12. Nbd2 cxd4 13. cxd4
D00," Queen's pawn game											",1. d4 d5
D01," Richter-Veresov attack 										",1. d4 d5 2. Nc3 Nf6 3. Bg5
D02," Queen's pawn game											",1. d4 d5 2. Nf3
D03," Torre attack (Tartakower variation)								",1. d4 d5 2. Nf3 Nf6 3. Bg5
D04," Queen's pawn game											",1. d4 d5 2. Nf3 Nf6 3. e3
D05," Queen's pawn game											",1. d4 d5 2. Nf3 Nf6 3. e3 e6
D06," Queen's Gambit											",1. d4 d5 2. c4
D07," Queen's Gambit Declined, Chigorin defence								",1. d4 d5 2. c4 Nc6
D08," Queen's Gambit Declined, Albin counter-gambit							",1. d4 d5 2. c4 e5
D09," Queen's Gambit Declined, Albin counter-gambit, 5.g3						",1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. g3
D10," Queen's Gambit Declined Slav defence								",1. d4 d5 2. c4 c6
D11," Queen's Gambit Declined Slav, 3.Nf3								",1. d4 d5 2. c4 c6 3. Nf3
D12," Queen's Gambit Declined Slav, 4.e3 Bf5								",1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. e3 Bf5
D13," Queen's Gambit Declined Slav, exchange variation							",1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. cxd5 cxd5
D14," Queen's Gambit Declined Slav, exchange variation, 6.Bf4 Bf5					",1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. cxd5 cxd5 5. Nc3 Nc6 6. Bf4 Bf5
D15," Queen's Gambit Declined Slav, 4.Nc3								",1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3
D16," Queen's Gambit Declined Slav accepted, Alapin variation						",1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4
D17," Queen's Gambit Declined Slav, Czech defence							",1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5
D18," Queen's Gambit Declined Slav, Dutch variation							",1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. e3
D19," Queen's Gambit Declined Slav, Dutch variation							",1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. e3 e6 7. Bxc4 Bb4 8. O-O
D20," Queen's gambit accepted										",1. d4 d5 2. c4 dxc4
D21," Queen's Gambit Accepted, 3.Nf3									",1. d4 d5 2. c4 dxc4 3. Nf3
D22," Queen's Gambit Accepted, Alekhine defence								",1. d4 d5 2. c4 dxc4 3. Nf3 a6
D23," Queen's gambit accepted										",1. d4 d5 2. c4 dxc4 3. Nf3 Nf6
D24," Queen's Gambit Accepted, 4.Nc3									",1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. Nc3
D25," Queen's Gambit Accepted, 4.e3									",1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3
D26," Queen's Gambit Accepted, 4...e6									",1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6
D27," Queen's Gambit Accepted, classical, 6...a6							",1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6
D28," Queen's Gambit Accepted, classical, 7.Qe2								",1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2
D29," Queen's Gambit Accepted, classical, 8...Bb7							",1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2 b5 8. Bb3 Bb7
D30," Queen's gambit declined										",1. d4 d5 2. c4 e6
D31," Queen's Gambit Declined, 3.Nc3									",1. d4 d5 2. c4 e6 3. Nc3
D32," Queen's Gambit Declined, Tarrasch defence								",1. d4 d5 2. c4 e6 3. Nc3 c5
D33," Queen's Gambit Declined, Tarrasch, Schlechter-Rubinstein system					",1. d4 d5 2. c4 e6 3. Nc3 c5 4. cxd5 exd5 5. Nf3 Nc6 6. g3
D34," Queen's Gambit Declined, Tarrasch, Prague variation, 7...Be7					",1. d4 d5 2. c4 e6 3. Nc3 c5 4. cxd5 exd5 5. Nf3 Nc6 6. g3 Nf6 7. Bg2 Be7
D35," Queen's Gambit Declined, 3...Nf6									",1. d4 d5 2. c4 e6 3. Nc3 Nf6
D36," Queen's Gambit Declined, exchange, positional line, 6.Qc2						",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. cxd5 exd5 5. Bg5 c6 6. Qc2
D37," Queen's Gambit Declined, 4.Nf3									",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3
D38," Queen's Gambit Declined, Ragozin variation							",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 Bb4
D39," Queen's Gambit Declined, Ragozin, Vienna variation						",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 Bb4 5. Bg5 dxc4
D40," Queen's Gambit Declined, Semi-Tarrasch defence							",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c5
D41," Queen's Gambit Declined, Semi-Tarrasch, 5.cd							",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c5 5. cxd5
D42," Queen's Gambit Declined, Semi-Tarrasch, 7.Bd3							",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c5 5. cxd5 Nxd5 6. e3 Nc6 7. Bd3
D43," Queen's Gambit Declined semi-Slav									",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6
D44," Queen's Gambit Declined semi-Slav, 5.Bg5 dc							",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. Bg5 dxc4
D45," Queen's Gambit Declined semi-Slav, 5.e3								",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3
D46," Queen's Gambit Declined semi-Slav, 6.Bd3								",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7 6. Bd3
D47," Queen's Gambit Declined semi-Slav, 7.Bc4								",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4
D48," Queen's Gambit Declined semi-Slav, Meran, 8...a6							",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4 b5 8. Bd3 a6
D49," Queen's Gambit Declined semi-Slav, Meran, Blumenfeld variation					",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4 b5 8. Bd3 a6 9. e4 c5 10. e5 cxd4 11. Nxb5
D50," Queen's Gambit Declined, 4.Bg5									",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5
D51," Queen's Gambit Declined, 4.Bg5 Nbd7								",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Nbd7
D52," Queen's Gambit Declined										",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Nbd7 5. e3 c6 6. Nf3
D53," Queen's Gambit Declined, 4.Bg5 Be7								",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7
