A00," Polish (Sokolsky) opening										",1. b4
D54," Queen's Gambit Declined, Anti-neo-orthodox variation						",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Rc1
D55," Queen's Gambit Declined, 6.Nf3									",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3
D56," Queen's Gambit Declined, Lasker defence								",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 h6 7. Bh4 Ne4
D57," Queen's Gambit Declined, Lasker defence, main line						",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 h6 7. Bh4 Ne4 8. Bxe7 Qxe7 9. cxd5 Nxc3 10. bxc3
D58," Queen's Gambit Declined, Tartakower (Makagonov-Bondarevsky) system				",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 h6 7. Bh4 b6
D59," Queen's Gambit Declined, Tartakower (Makagonov-Bondarevsky) system, 8.cd Nxd5 			",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 h6 7. Bh4 b6 8. cxd5 Nxd5
D60," Queen's Gambit Declined, Orthodox defence								",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7
D61," Queen's Gambit Declined, Orthodox defence, Rubinstein variation					",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Qc2
D62," Queen's Gambit Declined, Orthodox defence, 7.Qc2 c5, 8.cd (Rubinstein)				",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Qc2 c5 8. cxd5
D63," Queen's Gambit Declined, Orthodox defence, 7.Rc1							",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1
D64," Queen's Gambit Declined, Orthodox defence, Rubinstein attack (with Rc1) 				",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Qc2
D65," Queen's Gambit Declined, Orthodox defence, Rubinstein attack, main line 				",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Qc2 a6 9. cxd5
D66," Queen's Gambit Declined, Orthodox defence, Bd3 line						",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Bd3
D67," Queen's Gambit Declined, Orthodox defence, Bd3 line, Capablanca freeing manoevre			",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5
D68," Queen's Gambit Declined, Orthodox defence, classical variation					",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5 10. Bxe7 Qxe7 11. O-O Nxc3 12. Rxc3 e5
D69," Queen's Gambit Declined, Orthodox defence, classical, 13.de					",1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5 10. Bxe7 Qxe7 11. O-O Nxc3 12. Rxc3 e5 13. dxe5 Nxe5 14. Nxe5 Qxe5
D70," Neo-Gruenfeld defence										",1. d4 Nf6 2. c4 g6 3. f3 d5
D71," Neo-Gruenfeld, 5.cd										",1. d4 Nf6 2. c4 g6 3. g3 d5 4. Bg2 Bg7 5. cxd5 Nxd5
D72," Neo-Gruenfeld, 5.cd, main line									",1. d4 Nf6 2. c4 g6 3. g3 d5 4. Bg2 Bg7 5. cxd5 Nxd5 6. e4 Nb6 7. Ne2
D73," Neo-Gruenfeld, 5.Nf3										",1. d4 Nf6 2. c4 g6 3. g3 d5 4. Bg2 Bg7 5. Nf3
D74," Neo-Gruenfeld, 6.cd Nxd5, 7.O-O									",1. d4 Nf6 2. c4 g6 3. g3 d5 4. Bg2 Bg7 5. Nf3 O-O 6. cxd5 Nxd5 7. O-O
D75," Neo-Gruenfeld, 6.cd Nxd5, 7.O-O c5, 8.Nc3								",1. d4 Nf6 2. c4 g6 3. g3 d5 4. Bg2 Bg7 5. Nf3 O-O 6. cxd5 Nxd5 7. O-O c5 8. Nc3
D76," Neo-Gruenfeld, 6.cd Nxd5, 7.O-O Nb6								",1. d4 Nf6 2. c4 g6 3. g3 d5 4. Bg2 Bg7 5. Nf3 O-O 6. cxd5 Nxd5 7. O-O Nb6
D77," Neo-Gruenfeld, 6.O-O										",1. d4 Nf6 2. c4 g6 3. g3 d5 4. Bg2 Bg7 5. Nf3 O-O 6. O-O
D78," Neo-Gruenfeld, 6.O-O c6										",1. d4 Nf6 2. c4 g6 3. g3 d5 4. Bg2 Bg7 5. Nf3 O-O 6. O-O c6
D79," Neo-Gruenfeld, 6.O-O, main line									",1. d4 Nf6 2. c4 g6 3. g3 d5 4. Bg2 Bg7 5. Nf3 O-O 6. O-O c6 7. cxd5 cxd5
D80," Gruenfeld defence											",1. d4 Nf6 2. c4 g6 3. Nc3 d5
D81," Gruenfeld, Russian variation									",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Qb3
D82," Gruenfeld, 4.Bf4											",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Bf4
D83," Gruenfeld, Gruenfeld gambit									",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Bf4 Bg7 5. e3 O-O
D84," Gruenfeld, Gruenfeld gambit accepted								",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Bf4 Bg7 5. e3 O-O 6. cxd5 Nxd5 7. Nxd5 Qxd5 8. Bxc7
D85," Gruenfeld, exchange variation									",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5
D86," Gruenfeld, exchange, classical variation								",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Bc4
D87," Gruenfeld, exchange, Spassky variation								",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Bc4 O-O 8. Ne2 c5
D88," Gruenfeld, Spassky variation, main line, 10...cd, 11.cd						",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Bc4 O-O 8. Ne2 c5 9. O-O Nc6 10. Be3 cxd4 11. cxd4
D89," Gruenfeld, Spassky variation, main line, 13.Bd3							",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Bc4 O-O 8. Ne2 c5 9. O-O Nc6 10. Be3 cxd4 11. cxd4 Bg4 12. f3 Na5 13. Bd3 Be6
D90," Gruenfeld, Three knights variation								",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3
D91," Gruenfeld, 5.Bg5											",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Bg5
D92," Gruenfeld, 5.Bf4											",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Bf4
D93," Gruenfeld with Bf4 e3										",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Bf4 O-O 6. e3
D94," Gruenfeld, 5.e3											",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. e3
D95," Gruenfeld with e3 & Qb3										",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. e3 O-O 6. Qb3
D96," Gruenfeld, Russian variation									",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Qb3
D97," Gruenfeld, Russian variation with e4								",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Qb3 dxc4 6. Qxc4 O-O 7. e4
D98," Gruenfeld, Russian, Smyslov variation								",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Qb3 dxc4 6. Qxc4 O-O 7. e4 Bg4
D99," Gruenfeld defence, Smyslov, main line								",1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Qb3 dxc4 6. Qxc4 O-O 7. e4 Bg4 8. Be3 Nfd7 9. Qb3
E00," Queen's pawn game											",1. d4 Nf6 2. c4 e6
E01," Catalan, closed											",1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2
E02," Catalan, open, 5.Qa4										",1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Qa4+
E03," Catalan, open, Alekhine variation									",1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Qa4+ Nbd7 6. Qxc4 a6 7. Qc2
E04," Catalan, open, 5.Nf3										",1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Nf3
E05," Catalan, open, classical line									",1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Nf3 Be7
E06," Catalan, closed, 5.Nf3										",1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3
E07," Catalan, closed, 6...Nbd7										",1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O Nbd7
E08," Catalan, closed, 7.Qc2										",1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O Nbd7 7. Qc2
E09," Catalan, closed, main line									",1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O Nbd7 7. Qc2 c6 8. Nbd2
E10," Queen's pawn game											",1. d4 Nf6 2. c4 e6 3. Nf3
E11," Bogo-Indian defence										",1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+
E12," Queen's Indian defence										",1. d4 Nf6 2. c4 e6 3. Nf3 b6
E13," Queen's Indian, 4.Nc3, main line									",1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 Bb7 5. Bg5 h6 6. Bh4 Bb4
E14," Queen's Indian, 4.e3										",1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. e3
E15," Queen's Indian, 4.g3										",1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3
E16," Queen's Indian, Capablanca variation								",1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Bb7 5. Bg2 Bb4+
E17," Queen's Indian, 5.Bg2 Be7										",1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Bb7 5. Bg2 Be7
E18," Queen's Indian, old main line, 7.Nc3								",1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Bb7 5. Bg2 Be7 6. O-O O-O 7. Nc3
E19," Queen's Indian, old main line, 9.Qxc3 								",1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Bb7 5. Bg2 Be7 6. O-O O-O 7. Nc3 Ne4 8. Qc2 Nxc3 9. Qxc3
E20," Nimzo-Indian defence										",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4
E21," Nimzo-Indian, three knights variation								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Nf3
E22," Nimzo-Indian, Spielmann variation									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qb3
E23," Nimzo-Indian, Spielmann, 4...c5, 5.dc Nc6								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qb3 c5 5. dxc5 Nc6
E24," Nimzo-Indian, Saemisch variation									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3
E25," Nimzo-Indian, Saemisch variation									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 c5 6. f3 d5 7. cxd5
E26," Nimzo-Indian, Saemisch variation									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 c5 6. e3
E27," Nimzo-Indian, Saemisch variation									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 O-O
E28," Nimzo-Indian, Saemisch variation									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 O-O 6. e3
E29," Nimzo-Indian, Saemisch, main line 								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 O-O 6. e3 c5 7. Bd3 Nc6
E30," Nimzo-Indian, Leningrad variation									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Bg5
E31," Nimzo-Indian, Leningrad, main line								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Bg5 h6 5. Bh4 c5 6. d5 d6
E32," Nimzo-Indian, classical variation									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2
E33," Nimzo-Indian, classical, 4...Nc6									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 Nc6
E34," Nimzo-Indian, classical, Noa variation								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 d5
E35," Nimzo-Indian, classical, Noa variation, 5.cd ed							",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 d5 5. cxd5 exd5
E36," Nimzo-Indian, classical, Noa variation, 5.a3							",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 d5 5. a3
E37," Nimzo-Indian, classical, Noa variation, main line, 7.Qc2						",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 d5 5. a3 Bxc3+ 6. Qxc3 Ne4 7. Qc2
E38," Nimzo-Indian, classical, 4...c5									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 c5
E39," Nimzo-Indian, classical, Pirc variation								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 c5 5. dxc5 O-O
E40," Nimzo-Indian, 4.e3										",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3
E41," Nimzo-Indian, 4.e3 c5										",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5
E42," Nimzo-Indian, 4.e3 c5, 5.Ne2 (Rubinstein)								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Nge2
E43," Nimzo-Indian, Fischer variation									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6
E44," Nimzo-Indian, Fischer variation, 5.Ne2								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Nge2
E45," Nimzo-Indian, 4.e3, Bronstein (Byrne) variation							",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Nge2 Ba6
E46," Nimzo-Indian, 4.e3 O-O										",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O
E47," Nimzo-Indian, 4.e3 O-O, 5.Bd3									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3
E48," Nimzo-Indian, 4.e3 O-O, 5.Bd3 d5									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5
E49," Nimzo-Indian, 4.e3, Botvinnik system								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. a3 Bxc3+ 7. bxc3
E50," Nimzo-Indian, 4.e3 e8g8, 5.Nf3, without ...d5							",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3
E51," Nimzo-Indian, 4.e3 e8g8, 5.Nf3 d7d5								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5
E52," Nimzo-Indian, 4.e3, main line with ...b6								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 b6
E53," Nimzo-Indian, 4.e3, main line with ...c5								",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5
E54," Nimzo-Indian, 4.e3, Gligoric system with 7...dc							",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O dxc4 8. Bxc4
E55," Nimzo-Indian, 4.e3, Gligoric system, Bronstein variation						",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O dxc4 8. Bxc4 Nbd7
E56," Nimzo-Indian, 4.e3, main line with 7...Nc6							",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O Nc6
E57," Nimzo-Indian, 4.e3, main line with 8...dc and 9...cd						",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O Nc6 8. a3 dxc4 9. Bxc4 cxd4
E58," Nimzo-Indian, 4.e3, main line with 8...Bxc3							",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O Nc6 8. a3 Bxc3 9. bxc3
E59," Nimzo-Indian, 4.e3, main line									",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O Nc6 8. a3 Bxc3 9. bxc3 dxc4 10. Bxc4
E60," King's Indian defence										",1. d4 Nf6 2. c4 g6
E61," King's Indian defence, 3.Nc3									",1. d4 Nf6 2. c4 g6 3. Nc3
E62," King's Indian, fianchetto variation								",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3
E63," King's Indian, fianchetto, Panno variation							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 Nc6 7. O-O a6
E64," King's Indian, fianchetto, Yugoslav system							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 c5
E65," King's Indian, fianchetto, Yugoslav, 7.O-O							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 c5 7. O-O
E66," King's Indian, fianchetto, Yugoslav Panno								",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 c5 7. O-O Nc6 8. d5
E67," King's Indian, fianchetto with ...Nd7								",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 Nbd7
E68," King's Indian, fianchetto, classical variation, 8.e4						",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 Nbd7 7. O-O e5 8. e4
E69," King's Indian, fianchetto, classical main line							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 Nbd7 7. O-O e5 8. e4 c6 9. h3
E70," King's Indian, 4.e4										",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4
E71," King's Indian, Makagonov system (5.h3)								",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. h3
E72," King's Indian with e4 & g3									",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. g3
E73," King's Indian, 5.Be2										",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Be2
E74," King's Indian, Averbakh, 6...c5									",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Be2 O-O 6. Bg5 c5
E75," King's Indian, Averbakh, main line								",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Be2 O-O 6. Bg5 c5 7. d5 e6
E76," King's Indian, Four pawns attack									",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f4
E77," King's Indian, Four pawns attack, 6.Be2								",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f4 O-O 6. Be2
E78," King's Indian, Four pawns attack, with Be2 and Nf3						",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f4 O-O 6. Be2 c5 7. Nf3
E79," King's Indian, Four pawns attack, main line							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f4 O-O 6. Be2 c5 7. Nf3 cxd4 8. Nxd4 Nc6 9. Be3
E80," King's Indian, Saemisch variation									",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3
E81," King's Indian, Saemisch, 5...O-O									",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O
E82," King's Indian, Saemisch, double fianchetto variation						",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 b6
E83," King's Indian, Saemisch, 6...Nc6									",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 Nc6
E84," King's Indian, Saemisch, Panno main line								",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 Nc6 7. Nge2 a6 8. Qd2 Rb8
E85," King's Indian, Saemisch, orthodox variation							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 e5
E86," King's Indian, Saemisch, orthodox, 7.Nge2 c6							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 e5 7. Nge2 c6
E87," King's Indian, Saemisch, orthodox, 7.d5								",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 e5 7. d5
E88," King's Indian, Saemisch, orthodox, 7.d5 c6							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 e5 7. d5 c6
E89," King's Indian, Saemisch, orthodox main line 							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 e5 7. d5 c6 8. Nge2 cxd5
E90," King's Indian, 5.Nf3										",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3
E91," King's Indian, 6.Be2										",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2
E92," King's Indian, classical variation								",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5
E93," King's Indian, Petrosian system, main line							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. d5 Nbd7
E94," King's Indian, orthodox variation									",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O
E95," King's Indian, orthodox, 7...Nbd7, 8.Re1								",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nbd7 8. Re1
E96," King's Indian, orthodox, 7...Nbd7, main line							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nbd7 8. Re1 c6 9. Bf1 a5
E97," King's Indian, orthodox, Aronin-Taimanov variation (Yugoslav attack / Mar del Plata variation)	",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nc6
E98," King's Indian, orthodox, Aronin-Taimanov, 9.Ne1							",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nc6 8. d5 Ne7 9. Ne1
E99," King's Indian, orthodox, Aronin-Taimanov, main line						",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nc6 8. d5 Ne7 9. Ne1 Nd7 10. f3 f5